drug_a,drug_b,label,baseline_prediction,without_molecular,without_protein,without_pathway,molecular_delta,protein_delta,pathway_delta,abs_molecular_delta,abs_protein_delta,abs_pathway_delta
DB00717,DB09063,1,1.0,0.999998927116394,0.039068177342414856,0.9999996423721313,1.0728836059570312e-06,0.9609318375587463,3.5762786865234375e-07,1.0728836059570312e-06,0.9609318375587463,3.5762786865234375e-07
DB00717,DB09073,1,0.9997332692146301,0.9992533326148987,0.2532075047492981,0.8314705491065979,0.0004799365997314453,0.746525764465332,0.16826272010803223,0.0004799365997314453,0.746525764465332,0.16826272010803223
DB00717,DB09075,1,0.7673968076705933,0.225236177444458,0.0017117473762482405,0.9928238391876221,0.5421606302261353,0.7656850814819336,-0.2254270315170288,0.5421606302261353,0.7656850814819336,0.2254270315170288
DB00717,DB09118,1,0.999968409538269,0.8735167980194092,0.6344428062438965,0.9999074935913086,0.12645161151885986,0.36552560329437256,6.091594696044922e-05,0.12645161151885986,0.36552560329437256,6.091594696044922e-05
DB00717,DB09280,1,0.9999997615814209,0.9994543194770813,0.19132107496261597,0.9999988079071045,0.0005454421043395996,0.8086786866188049,9.5367431640625e-07,0.0005454421043395996,0.8086786866188049,9.5367431640625e-07
DB00717,DB09330,1,0.9991236329078674,0.9964348077774048,0.24584263563156128,0.9764017462730408,0.0026888251304626465,0.7532809972763062,0.02272188663482666,0.0026888251304626465,0.7532809972763062,0.02272188663482666
DB00717,DB09343,1,0.7187730669975281,0.5639259815216064,0.0610165074467659,0.9856662154197693,0.15484708547592163,0.6577565670013428,-0.2668931484222412,0.15484708547592163,0.6577565670013428,0.2668931484222412
DB00717,DB12332,1,0.9999955892562866,0.3936190605163574,0.8513720631599426,0.999567449092865,0.6063765287399292,0.148623526096344,0.00042814016342163086,0.6063765287399292,0.148623526096344,0.00042814016342163086
DB00717,DB12598,1,0.8598700165748596,0.0002356028271606192,0.7117077112197876,0.9799053072929382,0.8596343994140625,0.14816230535507202,-0.12003529071807861,0.8596343994140625,0.14816230535507202,0.12003529071807861
DB00719,DB00852,1,0.9245245456695557,0.860419750213623,0.13992203772068024,0.9806985259056091,0.06410479545593262,0.7846025228500366,-0.05617398023605347,0.06410479545593262,0.7846025228500366,0.05617398023605347
DB00721,DB00737,1,0.999984860420227,0.9153707027435303,0.6199984550476074,0.9999980926513672,0.08461415767669678,0.37998640537261963,-1.3232231140136719e-05,0.08461415767669678,0.37998640537261963,1.3232231140136719e-05
DB00721,DB00752,1,0.07879408448934555,0.00015871110372245312,0.4891972243785858,0.9942899942398071,0.07863537222146988,-0.41040313243865967,-0.9154959321022034,0.07863537222146988,0.41040313243865967,0.9154959321022034
DB00721,DB00801,1,0.9999995231628418,0.9999996423721313,0.8080378174781799,1.0,-1.1920928955078125e-07,0.19196170568466187,-4.76837158203125e-07,1.1920928955078125e-07,0.19196170568466187,4.76837158203125e-07
DB00721,DB00818,1,1.0,1.0,0.7733681201934814,1.0,0.0,0.22663187980651855,0.0,0.0,0.22663187980651855,0.0
DB00721,DB00898,1,8.799342322163284e-05,0.997156023979187,0.9998482465744019,5.58606261620298e-05,-0.9970680475234985,-0.9997602701187134,3.2132797059603035e-05,0.9970680475234985,0.9997602701187134,3.2132797059603035e-05
DB00721,DB00899,1,0.9999998807907104,0.9999988079071045,0.069663405418396,1.0,1.0728836059570312e-06,0.9303364753723145,-1.1920928955078125e-07,1.0728836059570312e-06,0.9303364753723145,1.1920928955078125e-07
DB00721,DB00924,1,1.0,1.0,0.6061357259750366,1.0,0.0,0.3938642740249634,0.0,0.0,0.3938642740249634,0.0
DB00721,DB00934,1,0.9999990463256836,0.997620165348053,0.9990384578704834,0.9999988079071045,0.0023788809776306152,0.0009605884552001953,2.384185791015625e-07,0.0023788809776306152,0.0009605884552001953,2.384185791015625e-07
DB00721,DB00956,1,1.0,1.0,0.06420720368623734,1.0,0.0,0.9357928037643433,0.0,0.0,0.9357928037643433,0.0
DB00721,DB01017,1,0.001035336754284799,1.6506059182574973e-05,0.6794089674949646,2.6985768272425048e-05,0.0010188306914642453,-0.6783736348152161,0.0010083509841933846,0.0010188306914642453,0.6783736348152161,0.0010083509841933846
DB00721,DB01104,1,1.0,1.0,0.9305849075317383,1.0,0.0,0.06941509246826172,0.0,0.0,0.06941509246826172,0.0
DB00721,DB01149,1,1.0,0.9995859265327454,0.9999654293060303,1.0,0.00041407346725463867,3.457069396972656e-05,0.0,0.00041407346725463867,3.457069396972656e-05,0.0
DB00721,DB01236,1,1.0,1.0,0.9966567754745483,1.0,0.0,0.00334322452545166,0.0,0.0,0.00334322452545166,0.0
DB00721,DB01242,1,0.9999383687973022,4.431262277648784e-05,0.9975009560585022,0.999997615814209,0.9998940825462341,0.002437412738800049,-5.924701690673828e-05,0.9998940825462341,0.002437412738800049,5.924701690673828e-05
DB00721,DB01403,1,0.9999991655349731,1.0,0.7462238073348999,0.9999914169311523,-8.344650268554688e-07,0.25377535820007324,7.748603820800781e-06,8.344650268554688e-07,0.25377535820007324,7.748603820800781e-06
DB00721,DB01551,1,1.0,0.9999997615814209,0.022576553747057915,1.0,2.384185791015625e-07,0.9774234294891357,0.0,2.384185791015625e-07,0.9774234294891357,0.0
DB00721,DB01595,1,1.0,1.0,0.13084326684474945,1.0,0.0,0.8691567182540894,0.0,0.0,0.8691567182540894,0.0
DB00721,DB06204,1,0.28502514958381653,0.829258143901825,0.06137172877788544,0.9989437460899353,-0.544232964515686,0.2236534208059311,-0.7139185667037964,0.544232964515686,0.2236534208059311,0.7139185667037964
DB00721,DB06690,1,1.852267228485971e-09,3.092895495271364e-09,0.0012674852041527629,1.1711100145195275e-10,-1.240628266785393e-09,-0.0012674833415076137,1.735156240911806e-09,1.240628266785393e-09,0.0012674833415076137,1.735156240911806e-09
DB00721,DB09342,1,1.0,1.0,0.9999765157699585,1.0,0.0,2.3484230041503906e-05,0.0,0.0,2.3484230041503906e-05,0.0
DB00721,DB11148,1,2.9316233849385753e-05,4.6535158617189154e-05,0.018075410276651382,0.00017195379768963903,-1.72189247678034e-05,-0.018046094104647636,-0.00014263756747823209,1.72189247678034e-05,0.018046094104647636,0.00014263756747823209
DB00721,DB13025,1,0.0002167037018807605,0.9999194145202637,0.7484092116355896,0.0002424384729238227,-0.9997026920318604,-0.7481924891471863,-2.573477104306221e-05,0.9997026920318604,0.7481924891471863,2.573477104306221e-05
DB00723,DB00752,1,0.9737740755081177,0.6617153882980347,0.02591364085674286,0.991497814655304,0.312058687210083,0.9478604197502136,-0.01772373914718628,0.312058687210083,0.9478604197502136,0.01772373914718628
DB00723,DB00841,1,0.9915981292724609,0.9806066155433655,0.9866365790367126,0.99869304895401,0.010991513729095459,0.004961550235748291,-0.007094919681549072,0.010991513729095459,0.004961550235748291,0.007094919681549072
DB00723,DB00852,1,0.8982887268066406,0.9502788186073303,0.00429206807166338,0.7810851335525513,-0.0519900918006897,0.8939966559410095,0.11720359325408936,0.0519900918006897,0.8939966559410095,0.11720359325408936
DB00723,DB00924,1,0.07055173069238663,0.0008544864249415696,0.6515712738037109,0.08788607269525528,0.06969724595546722,-0.5810195207595825,-0.017334342002868652,0.06969724595546722,0.5810195207595825,0.017334342002868652
DB00723,DB01136,1,0.9157956838607788,0.0013962913071736693,0.9986009001731873,0.8647039532661438,0.9143993854522705,-0.08280521631240845,0.05109173059463501,0.9143993854522705,0.08280521631240845,0.05109173059463501
DB00723,DB01242,1,0.9966703057289124,0.003919033799320459,0.06095501780509949,0.9931831955909729,0.9927513003349304,0.9357153177261353,0.003487110137939453,0.9927513003349304,0.9357153177261353,0.003487110137939453
DB00723,DB01626,1,0.9337064027786255,0.9930926561355591,0.012360269203782082,0.9743016958236694,-0.059386253356933594,0.921346127986908,-0.040595293045043945,0.059386253356933594,0.921346127986908,0.040595293045043945
DB00726,DB00737,1,0.9993805885314941,0.24583229422569275,0.9991188645362854,0.9998420476913452,0.753548264503479,0.00026172399520874023,-0.0004614591598510742,0.753548264503479,0.00026172399520874023,0.0004614591598510742
DB00726,DB00745,1,0.9997637867927551,0.9982395172119141,0.1946934014558792,0.9995996356010437,0.0015242695808410645,0.8050704002380371,0.00016415119171142578,0.0015242695808410645,0.8050704002380371,0.00016415119171142578
DB00726,DB00752,1,0.9999575614929199,0.9947052597999573,0.6327629089355469,0.9999994039535522,0.0052523016929626465,0.36719465255737305,-4.184246063232422e-05,0.0052523016929626465,0.36719465255737305,4.184246063232422e-05
DB00726,DB00801,1,0.9999938011169434,0.9999841451644897,0.0013749890495091677,1.0,9.655952453613281e-06,0.9986188411712646,-6.198883056640625e-06,9.655952453613281e-06,0.9986188411712646,6.198883056640625e-06
DB00726,DB00818,1,1.0,1.0,0.7983282208442688,1.0,0.0,0.2016717791557312,0.0,0.0,0.2016717791557312,0.0
DB00726,DB00841,1,0.9563850164413452,0.0027672627475112677,0.6685819625854492,0.983250081539154,0.9536177515983582,0.287803053855896,-0.026865065097808838,0.9536177515983582,0.287803053855896,0.026865065097808838
DB00726,DB00852,1,0.9923690557479858,0.9329920411109924,0.5611196160316467,0.9997844099998474,0.05937701463699341,0.4312494397163391,-0.007415354251861572,0.05937701463699341,0.4312494397163391,0.007415354251861572
DB00726,DB00889,1,0.9977165460586548,0.18102653324604034,0.05230378359556198,0.9994600415229797,0.8166900277137756,0.9454127550125122,-0.0017434954643249512,0.8166900277137756,0.9454127550125122,0.0017434954643249512
DB00726,DB00898,1,0.04346368461847305,0.9213655591011047,0.6550787091255188,0.03842197731137276,-0.8779018521308899,-0.611615002155304,0.005041707307100296,0.8779018521308899,0.611615002155304,0.005041707307100296
DB00726,DB00899,1,0.9999923706054688,0.9988960027694702,0.0015082928584888577,1.0,0.0010963678359985352,0.9984840750694275,-7.62939453125e-06,0.0010963678359985352,0.9984840750694275,7.62939453125e-06
DB00726,DB00924,1,1.0,0.9999774694442749,0.6780197024345398,1.0,2.2530555725097656e-05,0.3219802975654602,0.0,2.2530555725097656e-05,0.3219802975654602,0.0
DB00726,DB00934,1,0.9999905824661255,1.0,0.9762532114982605,0.9999740123748779,-9.417533874511719e-06,0.02373737096786499,1.6570091247558594e-05,9.417533874511719e-06,0.02373737096786499,1.6570091247558594e-05
DB00726,DB00938,1,0.9957341551780701,0.0030770222656428814,0.9764337539672852,0.9989325404167175,0.9926571249961853,0.019300401210784912,-0.003198385238647461,0.9926571249961853,0.019300401210784912,0.003198385238647461
DB00726,DB00952,1,0.9891350269317627,0.10719573497772217,0.07774462550878525,0.9307277202606201,0.8819392919540405,0.9113904237747192,0.05840730667114258,0.8819392919540405,0.9113904237747192,0.05840730667114258
DB00726,DB00956,1,1.0,0.9999994039535522,0.030582569539546967,1.0,5.960464477539062e-07,0.9694174528121948,0.0,5.960464477539062e-07,0.9694174528121948,0.0
DB00726,DB00976,1,0.0044923280365765095,0.0005465551512315869,0.3616481423377991,0.012921050190925598,0.003945773001760244,-0.35715579986572266,-0.008428722620010376,0.003945773001760244,0.35715579986572266,0.008428722620010376
DB00726,DB00998,1,0.9905852675437927,0.07995985448360443,0.10872357338666916,0.9342010617256165,0.9106253981590271,0.881861686706543,0.05638420581817627,0.9106253981590271,0.881861686706543,0.05638420581817627
DB00726,DB01017,1,0.2097359150648117,0.059198349714279175,0.016721786931157112,0.02476111240684986,0.15053756535053253,0.19301412999629974,0.184974804520607,0.15053756535053253,0.19301412999629974,0.184974804520607
DB00726,DB01026,1,0.7308927178382874,0.0009483922622166574,0.6095005869865417,0.8794713616371155,0.7299443483352661,0.1213921308517456,-0.14857864379882812,0.7299443483352661,0.1213921308517456,0.14857864379882812
DB00726,DB01035,1,0.9999984502792358,0.9999998807907104,0.9651453495025635,0.999975323677063,-1.430511474609375e-06,0.03485310077667236,2.3126602172851562e-05,1.430511474609375e-06,0.03485310077667236,2.3126602172851562e-05
DB00726,DB01045,1,0.21836325526237488,0.9261072278022766,0.04422237351536751,0.28962579369544983,-0.7077440023422241,0.17414088547229767,-0.07126253843307495,0.7077440023422241,0.17414088547229767,0.07126253843307495
DB00726,DB01104,1,1.0,1.0,0.9864082336425781,0.9999998807907104,0.0,0.013591766357421875,1.1920928955078125e-07,0.0,0.013591766357421875,1.1920928955078125e-07
DB00726,DB01137,1,0.6227465271949768,0.2343597412109375,0.903303861618042,0.9950809478759766,0.3883867859840393,-0.2805573344230652,-0.37233442068099976,0.3883867859840393,0.2805573344230652,0.37233442068099976
DB00726,DB01149,1,1.0,1.0,0.9992013573646545,1.0,0.0,0.000798642635345459,0.0,0.0,0.000798642635345459,0.0
DB00726,DB01182,1,0.9957706332206726,0.99973064661026,0.7030724287033081,0.9953195452690125,-0.003960013389587402,0.2926982045173645,0.00045108795166015625,0.003960013389587402,0.2926982045173645,0.00045108795166015625
DB00726,DB01201,1,0.14267124235630035,0.9860216975212097,0.0408669076859951,0.13174378871917725,-0.8433504700660706,0.10180433094501495,0.010927453637123108,0.8433504700660706,0.10180433094501495,0.010927453637123108
DB00726,DB01211,1,0.03243255242705345,0.020834513008594513,0.886169970035553,0.04342907667160034,0.011598039418458939,-0.8537374138832092,-0.01099652424454689,0.011598039418458939,0.8537374138832092,0.01099652424454689
DB00726,DB01236,1,0.9999998807907104,0.9999998807907104,0.9995168447494507,1.0,0.0,0.0004830360412597656,-1.1920928955078125e-07,0.0,0.0004830360412597656,1.1920928955078125e-07
DB00726,DB01242,1,1.0,0.9999992847442627,0.9999521970748901,1.0,7.152557373046875e-07,4.780292510986328e-05,0.0,7.152557373046875e-07,4.780292510986328e-05,0.0
DB00726,DB01392,1,0.9990703463554382,0.9999997615814209,0.9995096921920776,0.993546187877655,-0.000929415225982666,-0.0004393458366394043,0.005524158477783203,0.000929415225982666,0.0004393458366394043,0.005524158477783203
DB00726,DB01403,1,1.0,1.0,0.9676622748374939,1.0,0.0,0.032337725162506104,0.0,0.0,0.032337725162506104,0.0
DB00726,DB01418,1,0.9995198249816895,0.07543907314538956,0.6613702774047852,0.999915599822998,0.9240807294845581,0.3381495475769043,-0.00039577484130859375,0.9240807294845581,0.3381495475769043,0.00039577484130859375
DB00726,DB01551,1,0.9999998807907104,0.9999933242797852,0.002581740263849497,1.0,6.556510925292969e-06,0.9974181652069092,-1.1920928955078125e-07,6.556510925292969e-06,0.9974181652069092,1.1920928955078125e-07
DB00726,DB01595,1,1.0,1.0,0.5955814123153687,0.9999998807907104,0.0,0.40441858768463135,1.1920928955078125e-07,0.0,0.40441858768463135,1.1920928955078125e-07
DB00726,DB01609,1,0.004853412974625826,7.224566070362926e-05,0.008188552223145962,0.0939520001411438,0.004781167488545179,-0.003335139248520136,-0.08909858763217926,0.004781167488545179,0.003335139248520136,0.08909858763217926
DB00726,DB01626,1,0.9999810457229614,0.9775723814964294,0.9941546320915222,0.9999563694000244,0.022408664226531982,0.005826413631439209,2.467632293701172e-05,0.022408664226531982,0.005826413631439209,2.467632293701172e-05
DB00726,DB04855,1,0.9591308236122131,0.07055003196001053,0.9999179840087891,0.8725885152816772,0.8885807991027832,-0.04078716039657593,0.08654230833053589,0.8885807991027832,0.04078716039657593,0.08654230833053589
DB00726,DB04876,1,0.9998283386230469,0.7004157304763794,0.01549431961029768,0.9997863173484802,0.2994126081466675,0.9843339920043945,4.202127456665039e-05,0.2994126081466675,0.9843339920043945,4.202127456665039e-05
DB00726,DB05265,1,0.0003034876717720181,0.012147793546319008,0.8216915726661682,8.994914423965383e-06,-0.011844306252896786,-0.8213880658149719,0.0002944927546195686,0.011844306252896786,0.8213880658149719,0.0002944927546195686
DB00726,DB06204,1,0.999991774559021,0.5885977745056152,0.03951331973075867,1.0,0.41139400005340576,0.9604784250259399,-8.225440979003906e-06,0.41139400005340576,0.9604784250259399,8.225440979003906e-06
DB00726,DB06589,1,0.9163429141044617,0.002201275434345007,0.9495851993560791,0.914598822593689,0.9141416549682617,-0.03324228525161743,0.001744091510772705,0.9141416549682617,0.03324228525161743,0.001744091510772705
DB00726,DB06595,1,0.9981277585029602,0.0020638047717511654,0.9990140199661255,0.998556911945343,0.9960639476776123,-0.0008862614631652832,-0.0004291534423828125,0.9960639476776123,0.0008862614631652832,0.0004291534423828125
DB00726,DB06690,1,2.278356532769976e-06,2.05723491575327e-08,1.3857041949449922e-06,9.770913493412081e-06,2.2577842173632234e-06,8.92652337824984e-07,-7.492556960642105e-06,2.2577842173632234e-06,8.92652337824984e-07,7.492556960642105e-06
DB00726,DB06697,1,0.13269469141960144,0.9962604641914368,0.9091246128082275,0.21870386600494385,-0.8635658025741577,-0.7764298915863037,-0.08600917458534241,0.8635658025741577,0.7764298915863037,0.08600917458534241
DB00726,DB09082,1,0.5287520289421082,0.002726181410253048,0.9695783853530884,0.7590845227241516,0.5260258316993713,-0.4408263564109802,-0.23033249378204346,0.5260258316993713,0.4408263564109802,0.23033249378204346
DB00726,DB09342,1,1.0,0.9999972581863403,0.9996519088745117,1.0,2.7418136596679688e-06,0.00034809112548828125,0.0,2.7418136596679688e-06,0.00034809112548828125,0.0
DB00726,DB09570,1,0.0016108081908896565,0.00014732453564647585,0.4955892860889435,0.0784798339009285,0.001463483669795096,-0.49397847056388855,-0.07686902582645416,0.001463483669795096,0.49397847056388855,0.07686902582645416
